gene p.value alpha alpha_low alpha_high p.adj
gltX 0.8392798189114399 0.4627285432796281 0.03581003845973913 106.20644977422452 0.8855258497494172
gluA 0.031239764601021378 99.79193990198033 1.8048482522210814 106.37289856558402 0.8487497109982873
gluB 0.0068040787329907175 104.60504951209256 1.6758615571198712 106.35303778507556 0.8487497109982873
gluC 0.031239764601021378 83.07262017485695 1.355563664265047 106.35708127898775 0.8487497109982873
gluD 0.27626314635205135 104.30147613503661 3.0760659988727372 106.33807623185899 0.8487497109982873
gluP 0.19071121883833 102.9385865880542 0.03749453332401875 106.38237129911496 0.8487497109982873
glyQS 0.8320605146807316 95.80416183886025 0.41833176781993764 106.31134765684882 0.8813453554191247
gmd 0.5714537528077066 103.73877017086659 3.363966060573788 106.38167663862431 0.8487497109982873
gmr 0.7009184584228378 17.76333761542868 0.035912646996840505 106.36487564294207 0.8487497109982873
gnd 0.2805387094243227 104.70988054907667 1.2405638044244451 106.36190263776658 0.8487497109982873
gnd2 0.020845023661811856 104.13465136368207 2.180748534739874 106.36397408224312 0.8487497109982873
gntK 0.9928142057944533 105.45335136889508 0.14435151377340588 106.38071799238615 0.9963934028757977
gntR1 0.08330013023238975 104.826715369082 2.637073208303698 106.37010384488379 0.8487497109982873
gpmA 0.6802319062581967 28.580927917233286 4.464649352048578 106.37535566802282 0.8487497109982873
gpx 0.031239764601021378 104.30868410517105 1.5911402184499783 106.3660819837362 0.8487497109982873
groL 0.3018383565557032 105.71206292899724 3.384037683353135 106.38707647208288 0.8487497109982873
groS 0.1224725764871735 105.44971619309246 2.862162371172775 106.38144928640516 0.8487497109982873
gtfE 0.020845023661811856 102.39921395066142 1.02748108783128 106.36005774378458 0.8487497109982873
gtr 0.010038804098984746 104.4727485851745 2.0739515615140727 106.36629005337386 0.8487497109982873
guaA 0.8392798189114399 1.1748327824243958 0.03732866033883479 106.24274604486834 0.8855258497494172
guaA_2 0.03114563150604599 104.67688696785034 1.525986891902563 106.36814817453003 0.8487497109982873
guaB 0.8709944025328394 0.7929897302373852 0.036293247601914436 106.30734689987833 0.9111076431543538
guaB1 0.031239764601021378 104.15572983238967 1.6549372454830322 106.37140792427886 0.8487497109982873
guaB3 0.031239764601021378 104.80512115458585 1.2792265259320441 106.36807463761151 0.8487497109982873
gulO 0.031239764601021378 104.63870017623634 1.9585877631679716 106.38728665507561 0.8487497109982873
gyrA2 0.031239764601021378 103.87520113463044 2.5573724508566977 106.3838046203571 0.8487497109982873
gyrB 0.9394393651782934 105.71016054242246 1.5365469322763166 106.38489149280704 0.9550981541100039
gyrB2 0.031239764601021378 103.69546506334562 1.8960957893770658 106.35474134318706 0.8487497109982873
hadA 0.031239764601021378 102.20788689436472 1.3013796529224346 106.3858892900382 0.8487497109982873
hadB 0.031239764601021378 101.23709578854469 1.7247120344341278 106.38476975933892 0.8487497109982873
hcaC 0.01400502044470159 104.37396203216616 1.7882553569154012 106.37538625698375 0.8487497109982873
helY 0.031239764601021378 103.62658916930877 1.8986173404820872 106.36153495041549 0.8487497109982873
helZ 0.011310218757588152 103.05768757828925 0.03659318765765299 106.38289530393024 0.8487497109982873
hemA 0.5129863326497113 0.8906302628757647 0.035942731520442694 106.18769857877122 0.8487497109982873
hemD 0.5439312034747594 106.05504328778576 2.2500957333865155 106.38227708002685 0.8487497109982873
hemE 0.9489074989142665 105.59646774424252 9.324541584098622 106.36334473396582 0.9619811885110897
hemG 0.0988713979395088 22.875771752402784 0.03613168118985826 106.36044564616554 0.8487497109982873
hemH 0.15742082594993154 105.7188636613462 6.763749889467693 106.3660903874921 0.8487497109982873
hemL 0.3075752384913739 105.17364432116139 1.7687592525335218 106.35183473671827 0.8487497109982873
hemN 0.9582033723492578 105.09675394720007 8.21679403739927 106.37681847594865 0.96927364330531
hepT 0.49032198851286307 1.194581288700022 0.03573107376562394 106.0760325317795 0.8487497109982873
hexA 0.022059533610404462 104.09584056672433 1.6090519604866511 106.34668355010692 0.8487497109982873
hflK 0.39738139826049695 2.6261087191694497 0.036367868736348785 106.12556171989368 0.8487497109982873
hflX 0.5687098582758565 101.66646819321406 0.039331784757598146 106.38745994747723 0.8487497109982873
hipB 0.043662682021507984 103.36648534533848 2.5570785023085256 106.3633515048445 0.8487497109982873
hisA 0.8841544638553462 0.591156897990669 0.036997856929250186 106.30780200841792 0.9224740547835377
hisD 0.44159387884471585 105.61173652726882 11.597912555670572 106.35048028071787 0.8487497109982873
hisE 0.44962408187098174 36.17467554697121 0.035878271557355346 106.35042873187822 0.8487497109982873
hisN 0.11712064828308723 102.56313349614175 1.7932907182242332 106.33757152866714 0.8487497109982873
hit 0.819195062723571 0.7207909127235799 0.0360956408733949 106.3235155965868 0.8707748824574116
hlyIII 0.013624445689030339 104.60438558353971 2.0213235193074603 106.36752755475788 0.8487497109982873
hmuO 0.008085254478480106 102.45461079916763 1.306453442330739 106.35842984539644 0.8487497109982873
hofD 8.03658145774246e-4 102.98286589968835 1.196704768840328 106.37580071137216 0.6945827860134576
holB 0.4448742972618712 102.64309680367461 0.03980916326001295 106.2817527546309 0.8487497109982873
hom 0.6526009253041132 104.3943040850898 0.1597545594681634 106.3706908956725 0.8487497109982873
hpaD 0.11178548703263416 103.7673236708782 1.7189374151582288 106.38799956796181 0.8487497109982873
hpaE 0.031239764601021378 103.79217444369456 1.2155893100969766 106.34247033538998 0.8487497109982873
hpaG 0.031239764601021378 96.87926183165567 1.3200067030393334 106.37131916181431 0.8487497109982873
hpaH 0.08672703475262199 104.14695988206078 2.2256077597647237 106.35017548735763 0.8487497109982873
hpaI 0.04145287921348612 104.59906321404279 1.6120449730530468 106.37148868739382 0.8487497109982873
hpf 0.5107589803687256 0.46215812970324 0.036230662147391804 106.20872598138536 0.8487497109982873
hpt 0.9694366850762864 0.8921094362939777 0.03642806015075062 106.32966672477153 0.9781760306573645
hrcA 0.812564526241234 0.47861261715534476 0.03604549355474984 106.23042127027648 0.8651576994607313
hrpA 0.2810327053538928 103.95839439978164 2.0794109905673857 106.37366659060007 0.8487497109982873
hrrA2 0.013384350166798785 87.05238436700377 0.9289838723713274 106.3592398300109 0.8487497109982873
hsdM 0.7741891589118293 100.5318369295971 0.03595227877920545 106.3710031698148 0.8487497109982873
hsdR 0.716637653522615 105.10442710334206 0.6128124943258397 106.38696113812752 0.8487497109982873
hsdS 0.0828451653300324 103.84484855413893 3.2944804354503674 106.35534865516624 0.8487497109982873
hslR 0.08484770129393371 56.26259434335795 2.8468009571077264 106.37637637400051 0.8487497109982873
hsp18 0.005141327482504188 104.60847761664742 1.3739604146423678 106.38114601649569 0.8487497109982873
hspR 0.013384350166798785 102.54642712859891 2.185404973437307 106.38064854178457 0.8487497109982873
hup 0.23025566817043372 103.83168808877917 2.391102995623708 106.36638150889036 0.8487497109982873
hutF 0.2692597886033811 104.63900669960601 2.1846372359278865 106.36214446045074 0.8487497109982873
hutH 0.2962530231532399 105.07101204997818 4.298039389960326 106.3815408368057 0.8487497109982873
hutH2 0.062056872514365896 104.66150710035065 2.5589829953945054 106.37511270618138 0.8487497109982873
hutI 0.2180457568774192 42.921991468906754 2.046088010600124 106.36947759504534 0.8487497109982873
hutU 0.3427614776230917 1.4798185519288336 0.03687777661926346 106.12934050057405 0.8487497109982873
hyuA 0.4324132104735379 104.57054139168258 2.74000888606793 106.35658973071921 0.8487497109982873
iciA 0.014731249055552089 103.73415200202024 1.6729520498204133 106.325594984784 0.8487497109982873
ideR 0.031239764601021378 77.12423141796518 1.8845808310265975 106.35722422877416 0.8487497109982873
idi 0.30200425958036814 104.49057151829025 2.3839735031077307 106.36507716715596 0.8487497109982873
ilvA 0.709579623825525 0.4531635972050547 0.03607722161917472 106.05705990545172 0.8487497109982873
ilvB 0.5500785722943589 1.0534915212362033 0.036146338666452615 106.09143494778698 0.8487497109982873
ilvC 0.7949663707297279 101.06876351732487 0.04067368926745172 106.32643122147175 0.8508774781194968
ilvD 0.9976317337572153 105.4114257302356 7.30014726997519 106.35147101271247 0.999841939758339
ilvE 0.48862941930333614 105.59863641401864 2.003908245118062 106.36987079816898 0.8487497109982873
ilvJ 0.07366297840844842 102.70134709143971 1.4367210616172894 106.37147775579194 0.8487497109982873
ilvN 0.6648209043652848 1.3096809230307636 0.03585572738598733 105.85086897362473 0.8487497109982873
infA 0.9700932944827687 0.7460877964198549 0.03629446744960821 106.3042352018482 0.9784748140281883
int8 0.03499044428161069 104.34572477337778 1.6988094305424586 106.37391459017266 0.8487497109982873
iscA 0.08468210830571712 101.3030674420171 2.0868634075933845 106.37700149308341 0.8487497109982873
iscS 0.2177738736552031 105.30910467662932 2.0670230073292255 106.37972271772722 0.8487497109982873
iscS1 0.031239764601021378 105.03994921803836 1.8209930414796087 106.3723504823742 0.8487497109982873
iscU 0.028849072438549058 104.89871181574294 0.6371525875961825 106.38327188481016 0.8487497109982873
ispE 0.8406013743878251 0.6816334909720342 0.03594861117178941 106.20317924817968 0.8863172886985157
ispF 0.16221780851611883 104.97120929153631 1.6000132914407414 106.38149836446289 0.8487497109982873
jag 0.659132116578101 1.5020040106164885 0.03589165295188544 106.27512307949155 0.8487497109982873
katG 0.9954642599949044 104.24879547960539 2.380147438852696 106.36009762024743 0.9984069718951202
kcsA 8.459477426212645e-4 104.0037617892155 2.161950502004224 106.33156881773455 0.6945827860134576
kdpA 0.5037147801725539 105.22487597068823 5.445609186048761 106.3770569901852 0.8487497109982873
kdpB 0.45025651738293965 104.52093818532082 2.6350416647410997 106.38708697174889 0.8487497109982873
kdpC 0.4939461449453649 104.47617093529206 3.756898929891592 106.34799596134019 0.8487497109982873
kdpD 0.6778370724379644 105.6533456928019 4.6464101710400945 106.36550122829327 0.8487497109982873
kdpE 0.5194125935369246 105.08187929432947 3.8439291558428224 106.37989294942173 0.8487497109982873
kduI 0.1544787843536667 104.07078070766359 0.049657723908628104 106.37818582444162 0.8487497109982873
kgd 0.031239764601021378 104.59221485241736 1.970290312230629 106.33273431450365 0.8487497109982873
kipA 0.20785230051486672 104.82184975010429 2.27057517482793 106.38524346316464 0.8487497109982873
kka 0.02108660569039864 103.92586622423701 0.8219126528705676 106.30209156669899 0.8487497109982873
kmtR 0.9157249531504831 104.29748867349595 2.9038496167411827 106.37953598317425 0.94407493330194725
ksgA 0.8153523046784591 105.3909897869255 1.9487393875009775 106.37051990312469 0.867700448137035
ku 0.255935996310132 1.088042977371947 0.041121161378667365 105.59649856734515 0.8487497109982873
kynA 0.6195231004990303 26.91032598324397 1.1292494749284323 106.3670773349807 0.8487497109982873
kynU 0.9549005314738203 103.35622136111746 0.5408736315836065 106.36555238925123 0.9667432926343964
lacZ 0.4308843176024159 104.73671832463535 3.6371478756081324 106.38310488451188 0.8487497109982873
lacZ6 0.02152089907863146 103.22936606614476 0.2990452451318931 106.35378352421043 0.8487497109982873
ldh 0.05448978854281317 90.48894075621148 0.4251822231788375 106.38857332697795 0.8487497109982873
lemA 0.23827758481077624 81.79681617005538 0.03613529686943113 106.35406906012179 0.8487497109982873
lepB 0.3900391082009044 105.2934570567974 3.0953125356632283 106.37300488602386 0.8487497109982873
leuA 0.2338698711074824 105.65186881687796 3.4818979453049757 106.38928044895104 0.8487497109982873
leuB 0.7827243557318895 104.56673631800456 0.03768065770734401 106.39201275244977 0.8487497109982873
leuC 0.6399159782245318 103.99841301628376 0.04039305056852303 106.35561376969011 0.8487497109982873
leuD 0.9412286142291131 0.6317297054056404 0.035995921289911276 106.33939726382579 0.9566484801240855
leuS 0.37177193412127113 28.91989804856172 0.03721194731772197 106.33821353144057 0.8487497109982873
levB 0.020845023661811856 104.765104186869 1.1367330772852364 106.35628094218723 0.8487497109982873
lexA 0.6423298234037254 69.26791136841044 0.4407177871734548 106.33413860401927 0.8487497109982873
lhr 0.8304924217440357 24.267725037146946 2.251630318540332 106.32604345183435 0.8806188321979682
lig 0.041990153702148744 77.28827316113065 2.4605104426465485 106.36963401960504 0.8487497109982873
ligA 0.33794167011629633 1.0362813163290254 0.03719603639422141 106.34267415519835 0.8487497109982873
ligA1 0.1281731801778749 104.52810556543665 3.968499273150523 106.32701211896025 0.8487497109982873
ligC 0.009718205720435528 105.04407442905182 1.4976002014012446 106.36940960866127 0.8487497109982873
ligD 0.8504862465089373 105.01349398865158 0.03769451695088813 106.35344588389164 0.8942436875681354
ligK 0.057935350900410555 104.15121086577221 2.427301877063419 106.34502284700463 0.8487497109982873
limB_5 0.031239764601021378 63.462668495296995 1.088100098670335 106.3317545909905 0.8487497109982873
lipB 0.05430195225005538 103.09071632115273 0.036396773099934485 106.37128287982462 0.8487497109982873
lipW 0.108822608232051 105.15472913550913 2.5150770768440793 106.36759760945341 0.8487497109982873
litS 8.03658145774246e-4 102.03160137713498 0.6272020290384958 106.3742438881979 0.6945827860134576
livF 0.22725046086733497 104.15841783612294 0.22155405272416448 106.35684857185686 0.8487497109982873
livG 0.8136916711354987 105.0528739458934 1.8200360535190345 106.38365420299382 0.8661029875998146
livK 0.09142710673667738 104.74249174236802 3.16169093597168 106.37173149942075 0.8487497109982873
livM 0.7020413099884089 102.7389952810552 3.7195942309182746 106.36514647714773 0.8487497109982873
lldD 0.005973236793315391 56.592602562549374 0.03614037492426725 106.37291272505266 0.8487497109982873
lmrB 0.4733086517249871 104.30791314503495 2.465030064331314 106.33327955894954 0.8487497109982873
lnt 0.1630776635724779 103.881477284885 2.677501913813755 106.3678147815726 0.8487497109982873
lpd 0.07204445934808096 105.24108718476198 2.529340176920933 106.37568526713264 0.8487497109982873
lpdA 0.2776220086517411 5.864751168839059 1.8208970546558998 106.35535722916633 0.8487497109982873
lplA 0.7137083721712212 105.38870243990986 4.619699983068814 106.37808165681129 0.8487497109982873
lppD 0.008085254478480106 102.4636549907105 1.3586074410775506 106.34601803594978 0.8487497109982873
lpqB 0.031239764601021378 105.21370722348445 1.6874805555720247 106.39417450549244 0.8487497109982873
lrp_3 0.020845023661811856 105.04600314483477 1.5956359567431146 106.37343845884334 0.8487497109982873
lsdA 0.051628498013013134 102.82708895413391 1.4130496923548366 106.38292696229544 0.8487497109982873
lsr2 0.020845023661811856 101.26743021740805 1.779387599097032 106.3746952797716 0.8487497109982873
ltaE 0.6726182861573652 86.51124893108926 1.9170652171307743 106.34717955799205 0.8487497109982873
ltrA 0.22580422538039968 104.29995186303151 0.2565777913624603 106.33172164720341 0.8487497109982873
lysE 0.9767229791134048 30.767088772987677 0.8000800923214108 106.36572737053724 0.9834258911466416
