test	title	section	metric	numeric	model	time	score	weight	status
test_find_constrained_transport_reactions	Transport Reactions with Constraints	basic_rxn	0.0019083969465648854	1	lane821s003035_bin.1.p	0.000976777053438127			passed
test_find_deadends	Dead-end Metabolites	gap_finding	0.0	0	lane821s003035_bin.1.p	0.008776354952715337			failed
test_find_disconnected	Metabolite Connectivity	consistency	0.0	0	lane821s003035_bin.1.p	0.0005848350701853633	1.0	1.0	passed
test_find_duplicate_metabolites_in_compartments	Duplicate Metabolites in Identical Compartments	basic_met	0.012355848434925865	15	lane821s003035_bin.1.p	0.17907314596232027			failed
test_find_duplicate_reactions	Duplicate Reactions	basic_rxn	0.013628620102214651	12	lane821s003035_bin.1.p	0.07625207002274692			failed
test_find_medium_metabolites	Medium Components	basic_met	1.0	205	lane821s003035_bin.1.p	0.010410238057374954			failed
test_find_metabolites_not_consumed_with_open_bounds	Metabolite Consumption In Complete Medium	gap_finding	0.11614497528830313	141	lane821s003035_bin.1.p	5.2141592759871855			failed
test_find_metabolites_not_produced_with_open_bounds	Metabolite Production In Complete Medium	gap_finding	0.11614497528830313	141	lane821s003035_bin.1.p	4.559051836957224			failed
test_find_orphans	Orphan Metabolites	gap_finding	0.0	0	lane821s003035_bin.1.p	0.010776596027426422			passed
test_find_pure_metabolic_reactions	Purely Metabolic Reactions	basic_rxn	0.5820556501987507	1025	lane821s003035_bin.1.p	0.01573836791794747			passed
test_find_reactions_unbounded_flux_default_condition	Unbounded Flux In Default Medium	consistency	0.3655274888558692	246	lane821s003035_bin.1.p	1.3460029320558533	0.6344725111441307	1.0	failed
test_find_reactions_with_identical_genes	Reactions With Identical Genes	basic_rxn	0.4071550255536627	717	lane821s003035_bin.1.p	0.6531364780385047			failed
test_find_reactions_with_partially_identical_annotations	Reactions With Partially Identical Annotations	basic_rxn	0.12152186257808063	105	lane821s003035_bin.1.p	0.29900774103589356			failed
test_find_reversible_oxygen_reactions	Number of Reversible Oxygen-Containing Reactions	energy_metabolism	0.061224489795918366	3	lane821s003035_bin.1.p	0.021949674002826214			passed
test_find_stoichiometrically_balanced_cycles	Stoichiometrically Balanced Cycles	gap_finding	0.03691084611016468	65	lane821s003035_bin.1.p	3.533058825065382			failed
test_find_transport_reactions	Transport Reactions	basic_rxn	0.2975582055650199	524	lane821s003035_bin.1.p	0.00023587909527122974			passed
test_find_unique_metabolites	Unique Metabolites	basic_met	1.0	1214	lane821s003035_bin.1.p	0.19614999508485198			failed
test_gam_in_biomass	Growth-associated Maintenance in Biomass Reaction	energy_metabolism	0.0	1	lane821s003035_bin.1.p	0.09483414399437606			passed
test_gene_essentiality_from_data_qualitative-experiment0	Gene Essentiality Prediction - experiment0	experimental			lane821s003035_bin.1.p	0.00011444604024291039			skipped
test_gene_product_annotation_overview-asap	Gene Annotations Per Database - asap	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004146130522713065	0.0	1.0	failed
test_gene_product_annotation_overview-ccds	Gene Annotations Per Database - ccds	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004093300085514784	0.0	1.0	failed
test_gene_product_annotation_overview-ecogene	Gene Annotations Per Database - ecogene	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004197870148345828	0.0	1.0	failed
test_gene_product_annotation_overview-hprd	Gene Annotations Per Database - hprd	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004105359548702836	0.0	1.0	failed
test_gene_product_annotation_overview-kegg.genes	Gene Annotations Per Database - kegg.genes	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004163820995017886	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigene	Gene Annotations Per Database - ncbigene	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004185569705441594	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigi	Gene Annotations Per Database - ncbigi	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004126529674977064	0.0	1.0	failed
test_gene_product_annotation_overview-ncbiprotein	Gene Annotations Per Database - ncbiprotein	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.0004135479684919119	0.0	1.0	failed
test_gene_product_annotation_overview-refseq	Gene Annotations Per Database - refseq	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.00046956504229456186	0.0	1.0	failed
test_gene_product_annotation_overview-uniprot	Gene Annotations Per Database - uniprot	annotation_gene	1.0	946	lane821s003035_bin.1.p	0.000447529018856585	0.0	1.0	failed
test_gene_product_annotation_presence	Presence of Gene Annotation	annotation_gene	0.0	0	lane821s003035_bin.1.p	0.0002915909281000495	1.0	1.0	passed
test_gene_product_annotation_wrong_ids-asap	Gene Annotation Conformity Per Database - asap	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.00029705394990742207	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ccds	Gene Annotation Conformity Per Database - ccds	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.00029517593793570995	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ecogene	Gene Annotation Conformity Per Database - ecogene	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0002961240243166685	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-hprd	Gene Annotation Conformity Per Database - hprd	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0003026529448106885	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-kegg.genes	Gene Annotation Conformity Per Database - kegg.genes	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0003028319915756583	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigene	Gene Annotation Conformity Per Database - ncbigene	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.00029647606424987316	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigi	Gene Annotation Conformity Per Database - ncbigi	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.00029109197203069925	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbiprotein	Gene Annotation Conformity Per Database - ncbiprotein	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0002968470798805356	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-refseq	Gene Annotation Conformity Per Database - refseq	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0002995120594277978	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-uniprot	Gene Annotation Conformity Per Database - uniprot	annotation_gene	1.0	0	lane821s003035_bin.1.p	0.0003046130295842886	0.0	1.0	failed
test_gene_protein_reaction_rule_presence	Reactions without GPR	gpr_calculations	0.1845542305508234	325	lane821s003035_bin.1.p	0.0018094449769705534			failed
test_gene_sbo_presence	Gene General SBO Presence	annotation_sbo	0.0	0	lane821s003035_bin.1.p	0.0009260739898309112	1.0	1.0	failed
test_gene_specific_sbo_presence	Gene SBO:0000243 Presence	annotation_sbo	0.0	0	lane821s003035_bin.1.p	0.0008659519953653216	1.0	1.0	failed
test_genes_presence	Total Genes	basic_info	1.0	946	lane821s003035_bin.1.p	0.0001943049719557166			passed
test_growth_from_data_qualitative-experiment0	Growth Prediction - experiment0	experimental			lane821s003035_bin.1.p	8.424499537795782e-05			skipped
test_inconsistent_min_stoichiometry	Minimal Inconsistent Net Stoichiometries	basic_info	0.0	0	lane821s003035_bin.1.p	0.7963435139972717			passed
test_matrix_rank	Rank	matrix	0.6683702441794435	1177	lane821s003035_bin.1.p	2.094662734074518			passed
test_metabolic_coverage	Metabolic Coverage	basic_info	1.8615221987315012	2	lane821s003035_bin.1.p	0.00010450405534356833			passed
test_metabolic_reaction_specific_sbo_presence	Metabolic Reaction SBO:0000176 Presence	annotation_sbo	0.000975609756097561	1	lane821s003035_bin.1.p	0.0008007639553397894	0.9990243902439024	1.0	failed
test_metabolite_annotation_overview-bigg.metabolite	Metabolite Annotations Per Database - bigg.metabolite	annotation_met	1.0	1214	lane821s003035_bin.1.p	0.0005488039460033178	0.0	1.0	failed
test_metabolite_annotation_overview-biocyc	Metabolite Annotations Per Database - biocyc	annotation_met	0.16392092257001648	199	lane821s003035_bin.1.p	0.00047590502072125673	0.8360790774299836	1.0	failed
test_metabolite_annotation_overview-chebi	Metabolite Annotations Per Database - chebi	annotation_met	0.17545304777594728	213	lane821s003035_bin.1.p	0.00048720405902713537	0.8245469522240527	1.0	failed
test_metabolite_annotation_overview-hmdb	Metabolite Annotations Per Database - hmdb	annotation_met	0.35667215815486	433	lane821s003035_bin.1.p	0.0005035119829699397	0.64332784184514	1.0	failed
test_metabolite_annotation_overview-inchi	Metabolite Annotations Per Database - inchi	annotation_met	1.0	1214	lane821s003035_bin.1.p	0.0005859570810571313	0.0	1.0	failed
test_metabolite_annotation_overview-inchikey	Metabolite Annotations Per Database - inchikey	annotation_met	0.15074135090609556	183	lane821s003035_bin.1.p	0.0005667860386893153	0.8492586490939045	1.0	failed
test_metabolite_annotation_overview-kegg.compound	Metabolite Annotations Per Database - kegg.compound	annotation_met	0.23146622734761121	281	lane821s003035_bin.1.p	0.0007010140689089894	0.7685337726523888	1.0	failed
test_metabolite_annotation_overview-metanetx.chemical	Metabolite Annotations Per Database - metanetx.chemical	annotation_met	0.004942339373970346	6	lane821s003035_bin.1.p	0.0004118221113458276	0.9950576606260296	1.0	failed
test_metabolite_annotation_overview-pubchem.compound	Metabolite Annotations Per Database - pubchem.compound	annotation_met	1.0	1214	lane821s003035_bin.1.p	0.000749615952372551	0.0	1.0	failed
test_metabolite_annotation_overview-reactome	Metabolite Annotations Per Database - reactome	annotation_met	0.5766062602965404	700	lane821s003035_bin.1.p	0.0005053990753367543	0.4233937397034596	1.0	failed
test_metabolite_annotation_overview-seed.compound	Metabolite Annotations Per Database - seed.compound	annotation_met	0.11120263591433278	135	lane821s003035_bin.1.p	0.0006294029299169779	0.8887973640856672	1.0	failed
test_metabolite_annotation_presence	Presence of Metabolite Annotation	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0005730439443141222	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-bigg.metabolite	Metabolite Annotation Conformity Per Database - bigg.metabolite	annotation_met	1.0	0	lane821s003035_bin.1.p	0.00043351505883038044	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-biocyc	Metabolite Annotation Conformity Per Database - biocyc	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0011311949929222465	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-chebi	Metabolite Annotation Conformity Per Database - chebi	annotation_met	0.0	0	lane821s003035_bin.1.p	0.002358021098189056	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-hmdb	Metabolite Annotation Conformity Per Database - hmdb	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0010889810509979725	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-inchi	Metabolite Annotation Conformity Per Database - inchi	annotation_met	1.0	0	lane821s003035_bin.1.p	0.0004203380085527897	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-inchikey	Metabolite Annotation Conformity Per Database - inchikey	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0011000189697369933	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-kegg.compound	Metabolite Annotation Conformity Per Database - kegg.compound	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0010746309999376535	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-metanetx.chemical	Metabolite Annotation Conformity Per Database - metanetx.chemical	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0010253590298816562	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-pubchem.compound	Metabolite Annotation Conformity Per Database - pubchem.compound	annotation_met	1.0	0	lane821s003035_bin.1.p	0.00047431502025574446	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-reactome	Metabolite Annotation Conformity Per Database - reactome	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0011422979878261685	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-seed.compound	Metabolite Annotation Conformity Per Database - seed.compound	annotation_met	0.0	0	lane821s003035_bin.1.p	0.0011937549570575356	1.0	1.0	passed
test_metabolite_id_namespace_consistency	Uniform Metabolite Identifier Namespace	annotation_met	0.0	0	lane821s003035_bin.1.p	0.008668935974128544	1.0	1.0	passed
test_metabolite_sbo_presence	Metabolite General SBO Presence	annotation_sbo	0.0	0	lane821s003035_bin.1.p	0.0018915770342573524	1.0	1.0	failed
test_metabolite_specific_sbo_presence	Metabolite SBO:0000247 Presence	annotation_sbo	0.0	0	lane821s003035_bin.1.p	0.001353587955236435	1.0	1.0	failed
test_metabolites_charge_presence	Metabolites without Charge	basic_met	0.0	0	lane821s003035_bin.1.p	0.00017784093506634235			passed
test_metabolites_formula_presence	Metabolites without Formula	basic_met	0.0	0	lane821s003035_bin.1.p	0.00023591704666614532			passed
test_metabolites_presence	Total Metabolites	basic_info	1.0	1214	lane821s003035_bin.1.p	0.0002797500928863883			passed
test_model_id_presence	Model Identifier	basic_info	0.0	-1.0	lane821s003035_bin.1.p	8.036207873374224e-05			passed
test_ngam_presence	Non-Growth Associated Maintenance Reaction	energy_metabolism	0.0	1	lane821s003035_bin.1.p	0.13924762094393373			passed
test_number_independent_conservation_relations	Independent Conservation Relations	matrix	0.030477759472817133	37	lane821s003035_bin.1.p	6.620659498963505			passed
test_protein_complex_presence	Enzyme Complexes	gpr_calculations	0.08915388983532084	157	lane821s003035_bin.1.p	0.018592133070342243			passed
test_reaction_annotation_overview-bigg.reaction	Reaction Annotations Per Database - bigg.reaction	annotation_rxn	1.0	1761	lane821s003035_bin.1.p	0.000844641006551683	0.0	1.0	failed
test_reaction_annotation_overview-biocyc	Reaction Annotations Per Database - biocyc	annotation_rxn	0.5712663259511641	1006	lane821s003035_bin.1.p	0.0007233379874378443	0.4287336740488359	1.0	failed
test_reaction_annotation_overview-brenda	Reaction Annotations Per Database - brenda	annotation_rxn	1.0	1761	lane821s003035_bin.1.p	0.0007483729859814048	0.0	1.0	failed
test_reaction_annotation_overview-ec-code	Reaction Annotations Per Database - ec-code	annotation_rxn	0.5411697898921067	953	lane821s003035_bin.1.p	0.0007298690034076571	0.45883021010789327	1.0	failed
test_reaction_annotation_overview-kegg.reaction	Reaction Annotations Per Database - kegg.reaction	annotation_rxn	0.6547416240772288	1153	lane821s003035_bin.1.p	0.0011190799996256828	0.3452583759227712	1.0	failed
test_reaction_annotation_overview-metanetx.reaction	Reaction Annotations Per Database - metanetx.reaction	annotation_rxn	0.15559341283361727	274	lane821s003035_bin.1.p	0.0007537769852206111	0.8444065871663827	1.0	failed
test_reaction_annotation_overview-reactome	Reaction Annotations Per Database - reactome	annotation_rxn	0.8784781374219194	1547	lane821s003035_bin.1.p	0.0007807400543242693	0.12152186257808062	1.0	failed
test_reaction_annotation_overview-rhea	Reaction Annotations Per Database - rhea	annotation_rxn	0.5440090857467348	958	lane821s003035_bin.1.p	0.001278012990951538	0.4559909142532652	1.0	failed
test_reaction_annotation_overview-seed.reaction	Reaction Annotations Per Database - seed.reaction	annotation_rxn	0.3588869960249858	632	lane821s003035_bin.1.p	0.0007875059964135289	0.6411130039750141	1.0	failed
test_reaction_annotation_presence	Presence of Reaction Annotation	annotation_rxn	0.0	0	lane821s003035_bin.1.p	0.0006600309861823916	1.0	1.0	passed
test_reaction_annotation_wrong_ids-bigg.reaction	Reaction Annotation Conformity Per Database - bigg.reaction	annotation_rxn	1.0	0	lane821s003035_bin.1.p	0.0006168920081108809	0.0	1.0	failed
